102975222	Namespace(NUMBER_OF_REPLICATES=20, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.75, dual_learning_rate=0.02, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.001, learning_rate_memory=0.0001, load_from_autoencoder=647336050, load_from_lm=964163553, load_from_plain_lm=27553360, lr_decay=1.0, momentum=0.5, myID=102975222, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	9.246196150954495	0.24867533720916413	4.373291254431888	4.624758533603595	2.7036382807195287
117652434	Namespace(NUMBER_OF_REPLICATES=20, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.8, dual_learning_rate=0.1, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=5e-05, load_from_autoencoder=709961927, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.7, myID=117652434, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	9.390336416279137	0.2008442248823266	4.408166622254951	4.693078442083077	3.09243793925716
123521389	Namespace(NUMBER_OF_REPLICATES=12, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.35, dual_learning_rate=0.01, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=0.0001, load_from_autoencoder=524811876, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.7, myID=123521389, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	8.80445265051436	0.6494919878916794	4.261302713846803	4.402500249227879	0.9990065976796076
127162664	Namespace(NUMBER_OF_REPLICATES=12, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.7, dual_learning_rate=0.05, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=0.0001, load_from_autoencoder=647336050, load_from_lm=964163553, load_from_plain_lm=27553360, lr_decay=1.0, momentum=0.7, myID=127162664, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	9.088626169255118	0.3008326181271403	4.336934046971837	4.544082313647919	2.6167176987674474
135481638	Namespace(NUMBER_OF_REPLICATES=20, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.25, dual_learning_rate=0.2, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.01, learning_rate_memory=0.0001, load_from_autoencoder=647336050, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.7, myID=135481638, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	8.645110046328357	0.7420240297034303	4.212931319820538	4.322557404773071	0.44436681357065894
13828556	Namespace(NUMBER_OF_REPLICATES=20, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.9, dual_learning_rate=0.2, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=5e-05, load_from_autoencoder=712478284, load_from_lm=964163553, load_from_plain_lm=27553360, lr_decay=1.0, momentum=0.7, myID=13828556, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	10.148176886623345	0.08939565283973641	4.585973793475549	5.140460219339348	4.161243919672515
163120810	Namespace(NUMBER_OF_REPLICATES=12, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.85, dual_learning_rate=0.1, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=0.0001, load_from_autoencoder=647336050, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.9, myID=163120810, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	9.813412056951773	0.13933365868710354	4.501086343340587	4.924592132694843	4.661086309667235
172020546	Namespace(NUMBER_OF_REPLICATES=12, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.6, dual_learning_rate=0.02, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.01, learning_rate_memory=5e-05, load_from_autoencoder=709961927, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.7, myID=172020546, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	8.92187912686852	0.41215686631537496	4.300366864978446	4.452886498050421	2.000060397977363
181169276	Namespace(NUMBER_OF_REPLICATES=20, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.3, dual_learning_rate=0.02, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.1, learning_rate_memory=0.0001, load_from_autoencoder=709961927, load_from_lm=964163553, load_from_plain_lm=935649231, lr_decay=1.0, momentum=0.7, myID=181169276, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	8.647167574618454	0.6963352922587269	4.233554632161166	4.323585907437236	0.715062846247903
182221172	Namespace(NUMBER_OF_REPLICATES=12, batchSize=1, char_dropout_prob=0.01, deletion_rate=0.65, dual_learning_rate=0.2, entropy_weight=0.0, hidden_dim_autoencoder=512, hidden_dim_lm=1024, language='english', layer_num=2, learning_rate_autoencoder=0.001, learning_rate_memory=0.0001, load_from_autoencoder=709961927, load_from_lm=964163553, load_from_plain_lm=27553360, lr_decay=1.0, momentum=0.9, myID=182221172, predictability_weight=1.0, reward_multiplier_baseline=0.1, sequence_length=20, tuning=1, verbose=False, weight_dropout_in=0.05, weight_dropout_out=0.05, word_embedding_size=512)	9.160380838160448	0.3288695338321372	4.354376308636424	4.580214579823843	2.3588280001146003
